"ITTER107","Territory","VARICT","Data type","ATECO_2007","NACE 2007","CLLVT","Size classes of persons employed","TIME","Select time","Value","Flag Codes","Flags"
"IT","Italy","E_CC_BEASE_HS_PERC","easy and quick deployment of CC solutions","JC","it and other information services","W_GE10","10 and over","2014","2014",46.01,,
"IT","Italy","E_CC_BEASE_HS_PERC","easy and quick deployment of CC solutions","26","manufacture of computer, electronic and optical products","W_GE10","10 and over","2014","2014",27.17,,
"IT","Italy","E_CC_BEASE_HS_PERC","easy and quick deployment of CC solutions","53","postal and courier activities","W_GE10","10 and over","2014","2014",25.56,,
"IT","Italy","E_CC_BEASE_HS_PERC","easy and quick deployment of CC solutions","55","accommodation ","W_GE10","10 and over","2014","2014",31.09,,
"IT","Italy","E_CC_BEASE_HS_PERC","easy and quick deployment of CC solutions","56","food service activities","W_GE10","10 and over","2014","2014",14.61,,
"IT","Italy","E_CC_BEASE_HS_PERC","easy and quick deployment of CC solutions","58","publishing activities","W_GE10","10 and over","2014","2014",44.89,,
"IT","Italy","E_CC_BEASE_HS_PERC","easy and quick deployment of CC solutions","61","telecommunications","W_GE10","10 and over","2014","2014",44.73,,
"IT","Italy","E_CC_BEASE_HS_PERC","easy and quick deployment of CC solutions","68","real estate activities","W_GE10","10 and over","2014","2014",30.36,,
"IT","Italy","E_CC_BEASE_HS_PERC","easy and quick deployment of CC solutions","79","travel agency, tour operator and other reservation service and related activities","W_GE10","10 and over","2014","2014",46.61,,
"IT","Italy","E_CC_BEASE_HS_PERC","easy and quick deployment of CC solutions","CD-CG","manufacture of coke and refined petroleum products, of chemicals and chemical products, of basic pharmaceutical products and preparations, of rubber, plastic and of other non-metallic mineral products","W_GE10","10 and over","2014","2014",22.7,,
"IT","Italy","E_CC_BEASE_HS_PERC","easy and quick deployment of CC solutions","CJ-CK","manufacture of electrical equipment and of machinery and equipment n.e.c. ","W_GE10","10 and over","2014","2014",25,,
"IT","Italy","E_CC_BEASE_HS_PERC","easy and quick deployment of CC solutions","JA_X_58","motion picture, video and television programme production, sound recording","W_GE10","10 and over","2014","2014",23.41,,
"IT","Italy","E_CC_BEASE_HS_PERC","easy and quick deployment of CC solutions","0031","professional, scientific and technical activities except veterinary activities","W_GE10","10 and over","2014","2014",30.56,,
"IT","Italy","E_CC_BEASE_HS_PERC","easy and quick deployment of CC solutions","0032","administrative and support service activities except travel agency, tour operator and other reservation service and related activities (N escluso 79)","W_GE10","10 and over","2014","2014",25.47,,
"IT","Italy","E_CC_BEASE_HS_PERC","easy and quick deployment of CC solutions","0033","ict sector","W_GE10","10 and over","2014","2014",43.15,,
"IT","Italy","E_CC_BEASE_HS_PERC","easy and quick deployment of CC solutions","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W10_49","10-49","2014","2014",26.16,,
"IT","Italy","E_CC_BEASE_HS_PERC","easy and quick deployment of CC solutions","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W_GE10","10 and over","2014","2014",27.46,,
"IT","Italy","E_CC_BEASE_HS_PERC","easy and quick deployment of CC solutions","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W50_99","50-99","2014","2014",39.5,,
"IT","Italy","E_CC_BEASE_HS_PERC","easy and quick deployment of CC solutions","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W100_249","100-249","2014","2014",36.36,,
"IT","Italy","E_CC_BEASE_HS_PERC","easy and quick deployment of CC solutions","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W_GE250","250 and over","2014","2014",39.47,,
"IT","Italy","E_CC_BEASE_HS_PERC","easy and quick deployment of CC solutions","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W10_49","10-49","2014","2014",24.98,,
"IT","Italy","E_CC_BEASE_HS_PERC","easy and quick deployment of CC solutions","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2014","2014",25.92,,
"IT","Italy","E_CC_BEASE_HS_PERC","easy and quick deployment of CC solutions","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W50_99","50-99","2014","2014",31.82,,
"IT","Italy","E_CC_BEASE_HS_PERC","easy and quick deployment of CC solutions","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W100_249","100-249","2014","2014",33.7,,
"IT","Italy","E_CC_BEASE_HS_PERC","easy and quick deployment of CC solutions","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE250","250 and over","2014","2014",38.7,,
"IT","Italy","E_CC_BEASE_HS_PERC","easy and quick deployment of CC solutions","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W10_49","10-49","2014","2014",28.87,,
"IT","Italy","E_CC_BEASE_HS_PERC","easy and quick deployment of CC solutions","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W_GE10","10 and over","2014","2014",29.91,,
"IT","Italy","E_CC_BEASE_HS_PERC","easy and quick deployment of CC solutions","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W50_99","50-99","2014","2014",29.77,,
"IT","Italy","E_CC_BEASE_HS_PERC","easy and quick deployment of CC solutions","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W100_249","100-249","2014","2014",39.72,,
"IT","Italy","E_CC_BEASE_HS_PERC","easy and quick deployment of CC solutions","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W_GE250","250 and over","2014","2014",30.05,,
"IT","Italy","E_CC_BEASE_HS_PERC","easy and quick deployment of CC solutions","0049","transport and storage, except warehousing and support activities for transportation (h except 53)","W_GE10","10 and over","2014","2014",28.29,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","C","manufacturing","W10_49","10-49","2014","2014",25.79,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","C","manufacturing","W_GE10","10 and over","2014","2014",26.94,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","C","manufacturing","W50_99","50-99","2014","2014",34.68,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","C","manufacturing","W100_249","100-249","2014","2014",32.93,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","C","manufacturing","W_GE250","250 and over","2014","2014",34.61,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","F","construction","W10_49","10-49","2014","2014",23.45,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","F","construction","W_GE10","10 and over","2014","2014",23.47,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","F","construction","W50_99","50-99","2014","2014",26.19,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","F","construction","W100_249","100-249","2014","2014",19.02,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","F","construction","W_GE250","250 and over","2014","2014",14.92,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","G","wholesale and retail trade repair of motor vehicles and motorcycles","W_GE10","10 and over","2014","2014",24.56,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","CA","manufacture of food products, beverages and tobacco products","W_GE10","10 and over","2014","2014",28.18,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","CB","manufacture of textiles, apparel, leather and related products","W_GE10","10 and over","2014","2014",22.07,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","CC","manufacture of wood and paper products, and printing","W_GE10","10 and over","2014","2014",27.17,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","CH","manufacture of basic metals and fabricated metal products, except machinery and equipment","W_GE10","10 and over","2014","2014",28.21,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","CL","manufacture of transport equipment","W_GE10","10 and over","2014","2014",18.16,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","CM","other manufacturing, and repair and installation of machinery and equipment","W_GE10","10 and over","2014","2014",22.03,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","JC","it and other information services","W_GE10","10 and over","2014","2014",22.66,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","26","manufacture of computer, electronic and optical products","W_GE10","10 and over","2014","2014",32.78,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","53","postal and courier activities","W_GE10","10 and over","2014","2014",2.31,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","55","accommodation ","W_GE10","10 and over","2014","2014",21.58,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","56","food service activities","W_GE10","10 and over","2014","2014",13.59,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","58","publishing activities","W_GE10","10 and over","2014","2014",28.26,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","61","telecommunications","W_GE10","10 and over","2014","2014",22.45,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","68","real estate activities","W_GE10","10 and over","2014","2014",25.09,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","79","travel agency, tour operator and other reservation service and related activities","W_GE10","10 and over","2014","2014",16.3,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","CD-CG","manufacture of coke and refined petroleum products, of chemicals and chemical products, of basic pharmaceutical products and preparations, of rubber, plastic and of other non-metallic mineral products","W_GE10","10 and over","2014","2014",27.84,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","CJ-CK","manufacture of electrical equipment and of machinery and equipment n.e.c. ","W_GE10","10 and over","2014","2014",32.49,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","JA_X_58","motion picture, video and television programme production, sound recording","W_GE10","10 and over","2014","2014",16.61,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","0031","professional, scientific and technical activities except veterinary activities","W_GE10","10 and over","2014","2014",25.61,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","0032","administrative and support service activities except travel agency, tour operator and other reservation service and related activities (N escluso 79)","W_GE10","10 and over","2014","2014",22.28,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","0033","ict sector","W_GE10","10 and over","2014","2014",23.66,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W10_49","10-49","2014","2014",21.87,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W_GE10","10 and over","2014","2014",22.39,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W50_99","50-99","2014","2014",27.05,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W100_249","100-249","2014","2014",25.63,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W_GE250","250 and over","2014","2014",28.16,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W10_49","10-49","2014","2014",23.53,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2014","2014",24.26,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W50_99","50-99","2014","2014",30.58,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W100_249","100-249","2014","2014",28.53,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE250","250 and over","2014","2014",30.82,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W10_49","10-49","2014","2014",26.16,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W_GE10","10 and over","2014","2014",27.02,,
"IT","Italy","E_CCX_OSEC_PERC","risk of a security breach","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W50_99","50-99","2014","2014",32.95,,
